row_label,inserted_transition_point,frame_a_origin_dy_mm,frame_a_origin_dz_mm,x_mm,y_mm,z_mm,r11,r12,r13,r21,r22,r23,r31,r32,r33
400,0,-4.015089125814224,4.016503221701666,1133.7559134584935,-691.3806690857183,924.0184442282167,0.6320490387639457,-0.2691975992104543,0.7266681946919791,0.6837594895823472,0.6350157297721889,-0.3594829388830332,-0.3646737898501351,0.7240771198713727,0.585427494635431
401,0,-4.011942371423188,4.013082462103139,1138.2001435362365,-697.4408570323988,925.8191827404254,0.6421103017984104,-0.2827750119322982,0.7125536140888227,0.6676591466876547,0.6630472906406019,-0.3385255591805,-0.37673017422110905,0.6931136869236143,0.6145468190711648
402,0,-4.009475902426569,4.0103757467828105,1143.835414081037,-698.2673938066774,926.8119299731925,0.6527763939811477,-0.3009528001416379,0.6952052873417152,0.6621165594836058,0.6725567140299906,-0.33055881181837277,-0.3680823836025873,0.6760879221669982,0.6382949791290458
403,0,-4.0075232566301136,4.008236028644841,1149.4850414747361,-699.3670280427754,928.0556187263448,0.6634667658481849,-0.31865874953603374,0.6769552806198362,0.6560316684851975,0.6828114451586791,-0.32154467855158875,-0.3597697882806143,0.657438310189213,0.6620729323390848
404,0,-4.00595224998076,4.006545683635261,1153.6572175082492,-706.270200353714,930.6627501499412,0.6729430962878954,-0.3301928056750205,0.6619065645836415,0.638377271286233,0.711282087421825,-0.29419764040181334,-0.3736603386280161,0.620524377597939,0.6894399525289254
405,0,-4.0047110740981795,4.005206650755653,1155.200834289213,-713.8839957867299,933.5819089955406,0.6785618269875279,-0.3327764650173292,0.6548386605003699,0.6177607862661417,0.7408491467234,-0.26365536738524575,-0.3973983617318858,0.5834401135761756,0.7082882012027538
406,0,-4.003738698176345,4.004144560327958,1156.23643683436,-721.6982257426156,936.8508366434132,0.6835206764708333,-0.33350594847095344,0.6492867372519974,0.5951427204861631,0.769645822760883,-0.23119353312550175,-0.42261640655467153,0.5444438353413632,0.7245524708877911
407,0,-4.002995499217602,4.003299022222544,1158.1901477313138,-728.3128545336767,940.3320781799675,0.6906251367657216,-0.33655104633923616,0.6401330437302029,0.5737999429468902,0.7937599980405121,-0.20173916571868702,-0.44021647622672416,0.5066344428862803,0.7413035783940575
408,0,-4.002470601823189,4.002617513903583,1161.3435357881506,-728.3340142456576,941.6558012059255,0.6983786314424604,-0.34421676869829526,0.6275205998941076,0.5687094477076555,0.7992028620925827,-0.19453624163912991,-0.4345536229656931,0.49273684799284984,0.7539055294912365
409,0,-4.00208175797604,4.002054022321921,1164.4818629043518,-729.1391023201267,943.3569622217456,0.706172365649381,-0.35156494760029494,0.6145914721275905,0.5617782987659345,0.8065376311279272,-0.18412548061092585,-0.43095908509835296,0.4752884778672357,0.7670561451274847
410,0,-4.0017745891939445,4.001559141016797,1166.5999491297584,-731.4727980324337,945.5329986368754,0.7117041959032075,-0.356156718221701,0.6054994051188792,0.551288109566023,0.8173911034663406,-0.1671921177125244,-0.4353832309413045,0.45279595408928514,0.7780856419286278
411,0,-4.001501127900044,4.001072619529355,1166.8710860649285,-735.9185842292325,948.3363371514802,0.7135052415454015,-0.3557827663550344,0.6035966314120691,0.5350168913467578,0.8329091314164488,-0.1414895924679568,-0.45240158737662484,0.42388795921546996,0.7846348206466842
412,0,-4.001198440411288,4.000509705668925,1166.442574517562,-743.393944636863,952.6475870065831,0.7141040530342406,-0.35334427898405824,0.6043204629576153,0.5095536900414969,0.8542979296000832,-0.10261619972550944,-0.4800108732155602,0.3812123659985959,0.7901054952375586
413,0,-4.0008332564439675,3.9997336001554498,1166.61072038237,-748.1417793346009,956.1625550175874,0.7158032012234811,-0.3525738352521753,0.6027582167119656,0.4901920850186003,0.8684558305420743,-0.07413629463760314,-0.4973303699788846,0.3485343040405752,0.7944723670484819
414,0,-4.00027226900476,3.998522297033357,1167.6498223403717,-747.880836023369,957.323558061067,0.7190410597134199,-0.354291306059827,0.5978776002633183,0.4850510234999986,0.8719420458002614,-0.06665263211051073,-0.49770016982899046,0.33792712116087587,0.7988114932423774
415,0,-3.9992126972276782,3.996476626497481,1168.8523376540231,-747.7975906267123,958.6334088945921,0.7225566980327952,-0.356454225024369,0.5923277839087244,0.47953466519344723,0.8756013769274125,-0.05804079255685513,-0.497954137452188,0.3259794689625344,0.8036037971594905
416,0,-3.9981706634391787,3.9942776176614694,1169.746277259421,-747.686622665378,959.8662750231103,0.7249436628977162,-0.3582487126170598,0.5883150053607861,0.4742720609772767,0.8790050548359725,-0.04915410205848253,-0.49952246976568426,0.31465532488904213,0.8071364994337468
417,0,-3.996200451110799,3.9926155036783837,1169.772629006015,-750.4018297167477,962.4497012339467,0.7246035059425611,-0.35869747946867214,0.5884605996993941,0.4607953819481137,0.887105737058338,-0.02666509428963623,-0.5124620719146356,0.2904815476084577,0.8080860692698236
418,0,-3.994323204131604,3.992518334759283,1168.8146066664629,-755.20246190854,966.1689397941152,0.720905360972942,-0.3578712090917076,0.5934843369657801,0.4403767566613164,0.8977899604543162,0.006441979501445973,-0.5351296784078902,0.25671264988441184,0.8048197578814722
419,0,-3.9936832168772156,3.9958161497307247,1167.6084806024771,-757.4302916717077,968.4744326722691,0.7163260239822136,-0.3567168106505843,0.5996917077675066,0.4270762428395647,0.9037982194189024,0.027471100765406972,-0.5517997011306499,0.23643581702969016,0.7997594602489104
420,0,-3.993888584542376,4.001816570651581,1166.9628261508205,-757.3329466833906,969.5134390094245,0.7137632457465073,-0.35619060543806425,0.6030508118053375,0.4209565612388263,0.9063226519271984,0.03707862124773258,-0.5597656675533018,0.2273928389402704,0.7968405701439221
421,0,-3.9949864859698265,4.003108489826246,1166.7874719291585,-756.6845068066715,970.3200319372679,0.7127067894381666,-0.35640502579824024,0.6041725663041123,0.4166686709914734,0.907987725471873,0.044107924533061185,-0.5643015602520878,0.2203037629687033,0.7956318251043561
422,0,-3.9961367010858577,4.003015443411588,1166.7124611940656,-755.5847068966938,970.865190914361,0.71200268052798,-0.35675047112619446,0.6047985485037226,0.4138844913850363,0.9090124899790366,0.04894814453135018,-0.5672317081333883,0.21546552952467912,0.7948728167919246
423,0,-3.9965990958381297,4.0021742010237285,1166.318454758322,-757.0293259952707,972.9222535907331,0.7087313215445775,-0.35816323017728613,0.6077984981970993,0.4030955044351636,0.9126453021501824,0.06776847915781767,-0.5789766214328846,0.19697119843310829,0.7911942990327895
424,0,-3.9973270026741594,4.000854663315135,1164.9638869365658,-759.2936411578489,975.3752672993743,0.7011683934588124,-0.3592015870845214,0.6159034858241583,0.3892541097151763,0.9165826784877084,0.09141898908948737,-0.5973643126972297,0.1756428573334519,0.7824994981362653
425,0,-3.9986497211441896,3.999857958634631,1163.2470234325208,-760.0437346188395,976.7968119693334,0.6925889798587621,-0.3593962382293288,0.6254237354984276,0.38011400521687994,0.9187288884620042,0.1070073480811126,-0.613052891695473,0.16362021101312055,0.7729130471999037
426,0,-4.000158441786333,3.9990785404346334,1162.0120821209096,-760.0494623110711,977.871522408634,0.6860351896729759,-0.359845448300036,0.6323503553158727,0.3733413903855975,0.9200882765365233,0.11854859596384748,-0.6244773212497897,0.15475405234693138,0.7655581353018791
427,0,-4.0014957967461475,3.9992012046944576,1161.092164036559,-758.9813514219081,978.2912863887171,0.6814419178336235,-0.359854152519069,0.637292634143857,0.37019585596843657,0.9206395583118369,0.1240073864541253,-0.6313413821721414,0.15141926094843033,0.760578902265111
428,0,-4.002223598417634,3.999439438479706,1160.2507400110403,-757.580047424125,978.5077009887497,0.6773832055045548,-0.3596868173750896,0.6416988283509276,0.3681827915407648,0.920961041904375,0.12756249961355307,-0.636862171049297,0.14985377106028047,0.7562740392115738
429,0,-4.0018571174847875,3.9998974082815093,1159.343444919371,-757.7375508348276,979.7418685560218,0.6711159213739417,-0.3614559809643551,0.6472657830470425,0.36092579890258303,0.9219327950960632,0.14061468277847988,-0.6475615706362889,0.13924616745697577,0.7491825659234246
430,0,-4.001088423183071,4.00032407017889,1157.732305541193,-757.9812577246015,980.9303550728167,0.6614408561778721,-0.3629546258291622,0.656323040406092,0.35321108769479165,0.9227289946672528,0.1543150346849703,-0.6616176549247654,0.12975030631784365,0.7385302544258292
431,0,-4.000389764928185,3.9999395462619267,1155.9948767048097,-758.1794556766746,982.0674574593847,0.6505934140787176,-0.36489804618539634,0.6660162351230476,0.3456584610143061,0.9231741463947825,0.16813602754164952,-0.6762014772881081,0.12082595465521984,0.7267411167637586
432,0,-3.999782482633107,3.9971526877768624,1154.661362058846,-758.2274918033944,983.2296063390925,0.6413113303418896,-0.36724824141331414,0.6736827938681114,0.338478378242517,0.923372834589732,0.18114909827001419,-0.6885870787615983,0.1118540903165897,0.7164750501182974
433,0,-3.9992971591195197,3.998413841002559,1153.3218426318206,-756.7309445903032,983.325880599783,0.6343283334227222,-0.36712225310735996,0.6803299322318015,0.33668483845164526,0.923392041783861,0.184365009497524,-0.6958957428910897,0.11210882411125411,0.7093382314400166
434,0,-3.9989942144116144,3.9986027735375274,1152.0506177119546,-755.2714408226914,983.4695151383359,0.6274954725331917,-0.36714511624903073,0.6866250035971836,0.3347513017306277,0.923397527317499,0.18782591017636283,-0.7029871961422888,0.11198870549486052,0.7023300733284804
435,0,-3.999478899607282,3.9983166810851514,1150.708948545075,-754.3597669852061,983.966818866105,0.6192350946038446,-0.36821495203990184,0.6935168683638636,0.33084655700739324,0.923352782196269,0.1948337633131467,-0.712101434717921,0.10879976426749438,0.6935950965570737
436,0,-4.000312198096293,3.997984246605568,1148.931080538586,-753.6454411807887,984.5464341686071,0.6082152536411752,-0.36956577909190413,0.7024922349481132,0.3262244688808622,0.9231885369306951,0.2032252966123118,-0.7236378936606349,0.10556543091351776,0.6820587501487265
437,0,-4.000472724163601,3.9980317483648955,1147.2618119093045,-753.5672628206412,985.5753799677854,0.5957474475810566,-0.3729563781732382,0.7113286994635863,0.3194177003941328,0.922616536874861,0.21621993099610923,-0.7369242236319691,0.09839850539992373,0.6687753156026924
438,0,-4.0003886442784395,3.9981665548238983,1145.8186802749376,-753.2495942384343,986.5160412110242,0.5845227311586848,-0.37619096648311334,0.7188974429606028,0.31333516171671427,0.9219459748944876,0.22767673532404167,-0.7484345350067383,0.09217361939489098,0.6567722365454354
439,0,-4.0003725052667285,3.9981693523130235,1144.216040323135,-751.6285158532622,986.5611186830755,0.5754396536893416,-0.3761404795447578,0.7262145307068225,0.31194022925258225,0.9217783812826668,0.23025618161898087,-0.7560175251511946,0.09403698978458616,0.6477611799239875
440,0,-4.00004839115776,3.9981064836641655,1142.6736863237775,-750.0715764780521,986.6710788983722,0.5664233998461947,-0.3762764827195222,0.7331988411467268,0.31028378488974817,0.9215847173712742,0.23325004081929188,-0.76347135174882,0.09538143037265662,0.6387596400829467
441,0,-3.9998145325827967,3.9980493223250724,1141.0541648502121,-748.5968168508141,986.8354259255926,0.5567618394488091,-0.3765271761075679,0.740434696503371,0.30827070634760145,0.9213712505335644,0.23673654195786217,-0.7713529838806158,0.09644845433015657,0.6290566508000646
442,0,-4.000050663801061,3.9981101855816887,1139.3304587074351,-747.4800664629298,987.23338026844,0.5454089362623774,-0.3778126435240618,0.748188945814159,0.3049421679081908,0.9209165733345189,0.2427404770310475,-0.7807300215033329,0.09576153377618782,0.6174871352281254
443,0,-4.000203656320543,3.9984934933272958,1137.6697916572357,-746.943287479302,988.0207058541298,0.5324589610872821,-0.3810797076050635,0.755821216432492,0.29945495696542984,0.9199853025024632,0.25289083005970003,-0.7917159740125779,0.09168042119826246,0.6039706258273032
444,0,-4.000296704598469,3.999002824790972,1135.903766561451,-746.0681507324066,988.61022922405,0.5195198146263303,-0.38348102238623755,0.7635715209986746,0.29519969998001927,0.9191599164296098,0.2607722860290557,-0.8018455582855903,0.0899297142145963,0.5907252721519125
445,0,-4.0003717637566485,3.9995222212164494,1134.0442512070722,-744.4924287605186,988.7620481167144,0.5078565187962097,-0.38377030555430647,0.771234146605912,0.2936292856242317,0.918787614480293,0.26383927323546014,-0.8098540602725892,0.09246443668982515,0.5792984800667397
446,0,-4.0004124487860695,3.9999526183652283,1132.2767544555618,-742.8599699714405,988.9034621434298,0.4968098628830462,-0.38385956546900324,0.7783519731715705,0.29222912341214957,0.9184827257162034,0.2664425303713735,-0.8171793558160263,0.09508583784603106,0.5684862213538889
447,0,-4.000470906551801,4.000256825378521,1130.4804566255912,-741.1081013405875,988.9877319476423,0.4859491576687105,-0.3834224412738796,0.785392034393429,0.2912318350566613,0.9183119753072094,0.26811776191983405,-0.824037277318569,0.09843956285431954,0.557917752051725
448,0,-4.000482990155009,4.000454823121309,1128.7411369723197,-739.8122600684549,989.3621019862013,0.4739998566107806,-0.38444427888717314,0.7921658490265034,0.2883840602330611,0.9178124690937237,0.2728642618218385,-0.8319607981969185,0.09911038294247523,0.5459105808248659
449,0,-4.000387034166473,4.000522798652668,1126.9131046092332,-738.8873375324063,989.9754464652441,0.4602457350297816,-0.3866693623787625,0.7991624788392517,0.28399653221483134,0.9169930622122529,0.28012442511238833,-0.8411419815208645,0.0980333007309098,0.531854903964377
450,0,-4.000076991266061,4.000376669560754,1124.890415152334,-737.6661221079353,990.4350844270169,0.4458466009583488,-0.3880428690374599,0.8066247827850715,0.2808719087403948,0.9162820136315678,0.2855490192170286,-0.8499010408832398,0.09924718275324698,0.5175115625965563
451,0,-3.9998122897310897,4.000297020232462,1122.9083086664798,-736.1309461276309,990.7336661983775,0.4323603424963499,-0.3885203920914665,0.8137053761439287,0.279085792736024,0.9157593531442033,0.2889566185810867,-0.8574238476560726,0.10216022737838713,0.5043685491906212
452,0,-3.999703602575638,4.000437321601385,1120.9883945818765,-734.4222171866901,990.9543832694353,0.41981137343804925,-0.38824469799045247,0.8203806831065448,0.27792041829982134,0.9154598915448192,0.2910213532797904,-0.8640131085950671,0.10582646859387554,0.4922216032650725
453,0,-3.999645847980084,4.001314376988799,1119.0552313134217,-732.5780792755993,991.1233358588108,0.40761131299498465,-0.3873182255456479,0.8269447440298991,0.27725384261084157,0.9153328481680982,0.2920549328842092,-0.8700478861970916,0.11022871324953369,0.4804854904149809
454,0,-3.9995684104573157,4.001149449175134,1117.1644280131534,-731.0924498275052,991.5056990224941,0.3946413186822915,-0.38743852217956987,0.8331564205597968,0.2749418258261873,0.9149999645378557,0.29526607882905487,-0.8767355484979862,0.11254535275627363,0.46761984728292005
455,0,-3.9994056520650316,4.000530376141445,1115.1293121818362,-729.7340695010571,991.992920321047,0.3802755649159846,-0.3878315124280244,0.8396292114353929,0.2720282452626831,0.9145775170583665,0.2992467193983236,-0.8839633072176324,0.11460664578960764,0.4532926077421968
456,0,-3.9993345901777686,3.9998297720054543,1113.0319779697286,-728.3316964023015,992.483457300886,0.36522685655697507,-0.38833577608193104,0.8460524027885952,0.26944750668081147,0.91403192840937,0.30322215451998663,-0.8910709199569948,0.11722183611892847,0.4384651146258985
457,0,-3.9994090458433043,3.999333682595913,1111.0447294693781,-726.8648507791758,992.9593326792734,0.350795652577648,-0.38880497035925193,0.8519231803141428,0.26719144777359094,0.9134749144710896,0.30687507371679473,-0.8975250082138518,0.11997614619572093,0.4243283916670537
458,0,-3.9997589810927354,3.9991702806783103,1109.037933026809,-725.0878538796447,993.3005532418345,0.3372528063780254,-0.3879040231893556,0.8577826142931892,0.26620633334382443,0.9132714975165976,0.30833319625273603,-0.9029921000085122,0.12436092882132818,0.4112658832250905
459,0,-3.999806689981397,3.999618798427894,1107.0281562248429,-723.2121566008178,993.6207379811026,0.32393598234220483,-0.38652290859006727,0.8635192646832295,0.2656306560054288,0.9131786070817803,0.30910384364854687,-0.9080230360151204,0.12924733151308837,0.39848374290882876
460,0,-3.999864701346399,4.000201767541088,1105.010511296782,-721.5365224073622,994.0653053060627,0.3101786002377044,-0.38541785476180684,0.8690467842328083,0.2639325656028801,0.9131098129182115,0.3107572531201008,-0.9133065404172139,0.13297949760499078,0.3849514468707248
461,0,-4.000261179173353,4.0006464031519995,1102.849963384561,-719.874130630278,994.5702580592971,0.29533018885977896,-0.3841463181034267,0.8747637885941716,0.2621499811624841,0.9130448544334225,0.31245236624029554,-0.9187260020945074,0.13704269437015398,0.370353659351723
462,0,-4.000402371928233,4.000618626360936,1100.7305192534986,-718.4529451094562,995.206619916031,0.2797395774178841,-0.38395436502569974,0.879957279874299,0.2593258440802925,0.9126992876563125,0.31580075507145905,-0.9243894608973576,0.1398536945860621,0.35488740283718306
463,0,-4.0004158428422585,4.000376270001915,1098.73159276061,-717.0208507961617,995.850903355274,0.2647620707102799,-0.383872773714125,0.8846144581195975,0.25655722988283886,0.9123296267621368,0.3191128952689071,-0.9295587306394626,0.14246524394772392,0.34003561660341786
464,0,-4.000381726241877,4.000078490090194,1096.6866902283098,-715.1582413844906,996.3314706620612,0.25060342095424387,-0.3821588948648831,0.8894675398696017,0.2558569772506819,0.9122624796994118,0.31986618346556184,-0.9336675707114251,0.14741691628958903,0.3263941178904642
465,0,-4.000328404835396,3.9998480193231334,1094.660607860248,-713.2882781737052,996.8362552254874,0.23650961559761738,-0.38032571820984445,0.8941004137109172,0.2551693303685327,0.912220199670416,0.3205353649015052,-0.937524300788594,0.15233730791054576,0.31279630760196914
466,0,-4.000271629796773,3.999800630675317,1092.6047107959096,-711.4733338937775,997.4003327806772,0.22225812169415862,-0.3781885138405977,0.8986516429295752,0.2539950508796644,0.9123389166418518,0.3211295927027108,-0.9413223897632634,0.15687940967447678,0.2988327447763488
467,0,-4.000217757022297,3.9998715578132322,1090.4863562391806,-709.7118122687386,998.0358898099622,0.20736069761059095,-0.3760248749251579,0.9031095362822655,0.2525073107011685,0.9124653032496784,0.32194274088405234,-0.945114595765462,0.16128348893483138,0.28415847175140757
468,0,-4.000160628874837,3.9999572649084754,1088.3860872153446,-708.177524889874,998.7888283067791,0.19203540024816868,-0.3743831309760239,0.907171249705432,0.24972428672272667,0.912589587672747,0.32375611977553587,-0.9490838665114644,0.16437005722416448,0.2687420670750559
469,0,-4.000105021654966,3.9999677144685353,1086.3187988864208,-706.6069786173784,999.5543221941542,0.1768131402829999,-0.3726996104024328,0.9109512137481015,0.24715807776336965,0.9126898868946653,0.32543825060450315,-0.9527066694526602,0.1676071918686011,0.2534912842966038
470,0,-4.000053233081541,3.99994297255907,1084.27256177801,-704.7668351573865,1000.2364624289845,0.16197753370294668,-0.3704903057377608,0.9146038551907878,0.24622600586360643,0.9127011178590348,0.326112593279259,-0.9555815154197815,0.17237634064223745,0.23906142427172417
471,0,-3.9999996141551013,3.9999072000336287,1082.2782074918155,-702.9221797272763,1000.9340120844696,0.1474614808741999,-0.3681726338012942,0.9179891194225595,0.24526894520278697,0.9127574848206086,0.32667555528852893,-0.9581744393258986,0.17698216188015836,0.2248978839356324
472,0,-4.000030584956623,3.9998809362936183,1080.2771664839097,-701.0294864256751,1001.6468651943571,0.13303906472970564,-0.3654065139749156,0.9212918575568468,0.2444572655303783,0.912933979602284,0.3267907498950162,-0.9604901106129389,0.18174055252539742,0.2107821600195518
473,0,-4.000070822230603,3.999890828849619,1078.25505636863,-699.2330166431037,1002.4339119706837,0.11837108477367358,-0.3624901717555373,0.9244399178260018,0.24291694733926705,0.9132683593499145,0.32700498544469836,-0.962797820409288,0.18585418798336692,0.19615957234906423
474,0,-4.000128999732851,3.9999020313799125,1076.1983484686561,-697.6072041599192,1003.3248839898744,0.10334925960096708,-0.3594021789319329,0.927442183814663,0.2400812769838609,0.9138790560152212,0.32739280905134,-0.9652356763929371,0.1888256994047881,0.18073445787276432
475,0,-4.000190148684722,3.9998621005978623,1074.1297750789481,-695.937273807747,1004.2422025467155,0.0880090613875011,-0.3563624167427965,0.9301936535189458,0.2376221595539386,0.9143693209899394,0.3278177147765508,-0.9673624524461417,0.19218369536886024,0.16515239275213522
476,0,-4.000238915235253,3.99979255779299,1072.1346634578538,-694.1424448923094,1005.1226595116239,0.07296363444412297,-0.3535363133766465,0.9325708461949442,0.2361791480473607,0.9145910472142031,0.328241719443538,-0.9689663142113493,0.19630407912133946,0.15022979213190582
477,0,-4.000252610321418,3.999705885022169,1070.2225786205252,-692.2982811168462,1005.9870655140644,0.05849888470076085,-0.3506298655082611,0.9346852828104366,0.2350266761795003,0.9148081770040132,0.3284637891314821,-0.9702269538478013,0.20046120996405553,0.1359226299295428
478,0,-4.000188992155193,3.9996151932614765,1068.3399593136046,-690.3683869658629,1006.8445028239481,0.04426023217404539,-0.3474984785179372,0.9366353822462711,0.23441129300571437,0.9149919595801634,0.32839162537287986,-0.9711294339887391,0.20502322144423413,0.12195532423531091
479,0,-3.999977491881676,3.9995384539251897,1066.43500190027,-688.5503372020008,1007.7759949555123,0.0299897349723581,-0.3438065222284754,0.9385615009520947,0.23268136054805794,0.9155893142070671,0.32795669251188847,-0.9720905308919497,0.2085504327087181,0.10745565023401084
480,0,-3.999756394731121,3.9995657813610297,1064.4511085809158,-686.8266131992256,1008.8059967763105,0.01518274066847462,-0.33954676379142573,0.9404666286395088,0.2299988402558254,0.9165391567284592,0.3271949077605894,-0.9730724628036542,0.21133851845381849,0.0920109382137572
481,0,-3.999661592797392,3.9995874949868675,1062.440297261844,-685.1120544307622,1009.8882565533177,-0.000144289829043659,-0.3354401397351784,0.9420615117044584,0.2273784028207141,0.917374609130952,0.326684692712307,-0.9738064700499511,0.21425157916868975,0.0761394753894215
482,0,-4.000029710893223,3.99962086886324,1060.5389162836177,-683.3750257005918,1010.9455180893003,-0.014927069761781465,-0.33174460943397294,0.9432511313005821,0.22508780378480572,0.9180279399395573,0.32643557109736926,-0.9742241339525827,0.2171870521044788,0.06096819845219881
483,0,-4.000014656594115,3.99965687370772,1058.748387180623,-681.5227992309084,1011.9500133664964,-0.029009420702236416,-0.32825425528720065,0.9441438435939546,0.2237403109184955,0.9184433185749898,0.3261934147634728,-0.9742169813653505,0.22070571911666745,0.046800200518577445
484,0,-4.000072999097055,3.9997168867739106,1057.0068763264042,-679.5823072270259,1012.9392632567381,-0.04285331864574098,-0.3248429861726653,0.9447966063738121,0.2231320730327243,0.9186671353328134,0.3259797117053784,-0.9738458148316733,0.22478373783222888,0.0331149534350603
485,0,-4.0001360178962395,3.9997667409993776,1055.241060889391,-677.7049352170034,1013.9874344882636,-0.056692609373050144,-0.3206316502448943,0.9455058396983652,0.22161230375725582,0.9193627184987753,0.32505411650668814,-0.9734854569359918,0.22796389340370893,0.018934847196265203
486,0,-4.000133914460564,3.999805511176013,1053.3743051102585,-675.8483406226288,1015.1358984758282,-0.07137232936446737,-0.3159100215445458,0.9461008661283503,0.21976664586365,0.9202301419420466,0.3238504395969876,-0.9729381336790799,0.23103537423746545,0.0037475170477599268
487,0,-4.0000587382398205,3.9998342153973896,1051.4642829017755,-674.0918875987533,1016.3663605523458,-0.08657758165011951,-0.31101114006283803,0.946454643980593,0.2170736577676495,0.9213064286986474,0.3226042336081746,-0.9723082584545861,0.2333806658559317,-0.012252156775510153
488,0,-3.9998847736965484,3.999855663638824,1049.6327164116549,-672.3537271210868,1017.5916235181309,-0.10134632963786887,-0.30631319800995105,0.946520547158829,0.21427311466015692,0.9223683998988933,0.3214398344975163,-0.9715019062270377,0.2353906531552855,-0.027843968904601307
489,0,-3.9998657995185334,3.9998739114432573,1047.886944607688,-670.5562568245424,1018.7858591625018,-0.11566799102075564,-0.30196232358135805,0.9462767412287855,0.21209575056425817,0.9231910215163877,0.3205210295505006,-0.970379466211959,0.23777529924043023,-0.04273872512508421
490,0,-3.9999111555808473,3.9998944798516343,1046.2540821974628,-668.7271600585993,1019.9344540027425,-0.12922789284217473,-0.2979155833756077,0.945804661065668,0.21025350328235362,0.9238836007780235,0.3197382626007266,-0.969068426928186,0.2401778453467456,-0.056753735872857314
491,0,-3.99996128602902,3.9999262498410633,1044.687347387121,-666.9902379277607,1021.076503573204,-0.14207681830998486,-0.29313286036791003,0.9454561353502547,0.2071072224082202,0.9252016089093741,0.31797575583345605,-0.9679466804144037,0.24098777778973157,-0.0707397683817483
492,0,-3.9999635876385375,3.9999737009365197,1043.2726650490254,-665.252356683615,1022.1390778969597,-0.15373162209693278,-0.28861719186773177,0.9450220658407036,0.20392838496012516,0.9265341851295076,0.3161449313115024,-0.9668401120014627,0.24131829674681637,-0.08358036539890588
493,0,-3.9999353559062234,4.000047383468711,1041.9215188362218,-663.4497869023186,1023.1683339522872,-0.16494233127663283,-0.28405358715907525,0.9445144715540843,0.2011957318848603,0.9278047140032469,0.3141634767834556,-0.9655642416868725,0.24185113664280153,-0.09588390313415501
494,0,-3.999890412412909,4.000048009452543,1040.531561189985,-661.6287406546152,1024.2520490727886,-0.17662293446181163,-0.27946238587001776,0.9437717488386353,0.19865954255015011,0.9289916597639386,0.31226412256743136,-0.9640221601062208,0.242642269551041,-0.10856336330114447
495,0,-3.9998371156948553,4.000018214865948,1039.1217617105322,-659.7437302913946,1025.3708447002323,-0.18867232648083196,-0.27490126324609676,0.9427788970304813,0.19674778273913324,0.9299753234085062,0.310541797248743,-0.9621294420230291,0.2440803009604519,-0.12137439382139059
